id_sessao,nome_sessao,data,hora,autor_nome,autor_partido,autor_uf,discurso
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,Rodrigo Maia,DEM,RJ,"Tem a palavra o Deputado Alexandre Frota."
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,ALEXANDRE FROTA,PSL,SP,"Presidente, Deputados e Deputadas, tenho certeza de que esta será mais uma tarde, quem sabe uma noite, vitoriosa que teremos aqui. É óbvio que eu venho aqui encaminhar "sim". Nós estamos vivendo um momento extremamente importante. Todos devem ter certeza de que o Brasil está nos assistindo e sabe que nós estamos lutando por ele.
Quero ressaltar o trabalho da equipe econômica do Ministro Paulo Guedes: Rogério Marinho, Bianco e todos aqueles que durante todos esses dias trabalharam intensamente com os Deputados. Cito também o Presidente Rodrigo Maia e todos os que trabalharam na Comissão Especial da Previdência. Tenho visto que Deputados da Esquerda estão indo à tribuna criticar as emendas liberadas pelo Governo Bolsonaro. Então,
Deputado Giovani Cherini, Deputado Marcel Van Hattem, resolvi fazer uma pesquisa. Em 30 de julho de 2013, diz o jornal O Globo: "Dilma autoriza a liberação de 6 bilhões de emendas parlamentares". Em 19 de agosto de 2013, diz o jornal A Folha de S.Paulo: "Para agradar base, Dilma libera valor recorde de emendas". Vamos para 2014: "Dilma diz que só libera dinheiro de emendas se Congresso aprovar a lei", diz o jornal A Folha de S.Paulo. Agora, 2015: "Dilma libera 1 bilhão em emendas parlamentares", notícia de 30 de julho. Por fim, 2016, para refrescar bem a memória da Oposição: "Governo libera emendas em troca de voto contra
impeachment", notícia de 7 de março de 2016. Ou seja, gostam muito de falar, mas não olham para si, não olham para o que eles mesmos fizeram. Durante anos e anos, prometeram, mentiram, abusaram, levaram o País ao caos econômico, ao caos social e cultural. Hoje sobem à tribuna e falam como se fossem os paladinos da Justiça, com receita para tudo. Agora eles têm remédio para tudo. Parece uma cambada de anjos que sobem ali e que nunca fizeram absolutamente nada Š em alguns momentos eu quase fico comovido! Parece que todos os do outro lado fizeram o curso de teatro de Wolf Maya! Sr. Presidente, eu gostaria de deixar esse passado bem explicado. Eles não pode colocar na nossa conta as atrocidades, os erros, a corrupção e a lavagem de dinheiro que fizeram durante tantos anos. Nós brasileiros que amam a bandeira verde e amarela e que estamos lutando aqui neste momento, Deputados e Deputadas, temos a certeza de que vamos sair daqui, hoje, com mais uma vitória, assim como amanhã e depois. Este é o Parlamento que o Brasil espera que sejamos: o da verdade, o da honestidade. Muito obrigado, Sr. Presidente."
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,ERIKA KOKAY,PT,DF,"Sr. Presidente, tenho um requerimento a apresentar."
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,RODRIGO MAIA,DEM,RJ,"Pois não, Deputada."
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,ERIKA KOKAY,PT,DF,"Sr. Presidente, quero apresentar um requerimento com suporte no art. 114, incisos III e IV, do Regimento Interno da Câmara dos Deputados. O inciso XIV do art. 162 do Regimento Interno faculta a qualquer Líder requerer a votação em globo dos destaques simples. O inciso XIII do mesmo artigo diz que não serão objetos de votação os destaques simples cujos autores não estiverem presentes à hora de sua votação. Por fim, o inciso II, também do art. 162, impõe a divulgação precisa dos destaques válidos. Assim, eu gostaria de solicitar à Mesa que informe ao Plenário quais são os destaques válidos neste momento, de acordo com o Regimento, para que nós possamos discutir a votação em globo."
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,ALEXANDRE FROTA,PSL,SP,"Isso já está publicado na Internet. (Pausa.)"
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,Rodrigo Maia,DEM,RJ,"Deputada, indefiro sua questão de ordem, porque esta é a votação do requerimento dos destaques em globo. Na próxima votação é que nós vamos votar os destaques. Então, não cabe o seu requerimento. Em votação o requerimento para votação em globo dos destaques simples. Vamos à orientação de bancada."
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,AFONSO MOTTA,PDT,RS,"Peço a palavra para uma questão de ordem, Sr. Presidente."
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,JANDIRA FEGHALI,PCdoB,RJ,"Presidente, cabe sim saber os destaques que serão votados em globo."
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,Rodrigo Maia,DEM,RJ,"Eles estão disponíveis no Infoleg."
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,ERIKA KOKAY,PT,DF,"Sr. Presidente, cabe o nosso requerimento."
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,AFONSO MOTTA,PDT,RS,"Questão de ordem sobre a matéria, Presidente."
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,Rodrigo Maia,DEM,RJ,"Não, Deputado. Ela teria que ser baseada no processo de votação e baseada em artigo do Regimento. Orientação de bancada. Como vota o PSL?"
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,AFONSO MOTTA,PDT,RS,"Eu vou lhe dar o artigo do Regimento, Excelência."
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,Rodrigo Maia,DEM,RJ,"Eu lhe dei a palavra e V.Exa. não disse o artigo."
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,ALEXANDRE FROTA,PSL,SP,"Presidente, o PSL vota "sim"."
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,Rodrigo Maia,DEM,RJ,"O PSL vota "sim". Como vota o PL?"
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,AFONSO MOTTA,PDT,RS,"Mas, como? V.Exa. não me deu a palavra."
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,Rodrigo Maia,DEM,RJ,"Qual é o artigo, Deputado?"
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,AFONSO MOTTA,PDT,RS,"Art. 95 e incisos III e IV do § 4º do art. 159."
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,Rodrigo Maia,DEM,RJ,"Isso é da questão de ordem, Deputado, pelo amor de Deus."
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,AFONSO MOTTA,PDT,RS,"É questão de ordem, sim. Refere-se ao requerimento que apresentei sobre o exame em globo dos destaques."
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,Rodrigo Maia,DEM,RJ,"Nós vamos examinar. O Plenário vai decidir, Deputado. Como vota o PL? Como vota o DEM?"
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,PEDRO PAULO,DEM,RJ,""Sim" , Presidente, o Democratas vota "sim"."
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,GIOVANI CHERINI,PL,RS,"O PL vota "sim"."
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,Rodrigo Maia,DEM,RJ,"Como vota o PSDB? (Pausa.)"
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,MARX BELTRÃO,PSD,AL,"O PSD vota "sim"."
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,Rodrigo Maia,DEM,RJ,"Como vota o PCdoB? (Pausa.) Como vota o PDT?"
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,AFONSO MOTTA,PDT,RS,"Sr. Presidente, em 1 minuto eu vou reiterar minha questão de ordem. Nós requeremos a apreciação dos Destaques 89 e 90, que tratam da inclusão dos Municípios na reforma da Previdência. Defendemos a preferência para o exame desse requerimento, porque ele é mais amplo. Não é quantidade, não é literalidade, é interpretação do Regimento, e, portanto, uma matéria dessa dimensão merece a apreciação de V.Exa. Se V.Exa. quiser indeferir, tudo bem, mas o meu requerimento tem fundamento e tem procedência. Quanto à matéria da reforma da Previdência, que trata sobre os Municípios exclusivamente, nós poderíamos resolver aqui por uma decisão supressiva."
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,Rodrigo Maia,DEM,RJ,"Concedo a palavra à Deputada Alice Portugal para falar contra o requerimento de votação em globo. Informo que o requerimento de votação em globo dos destaques simples recebe uma orientação contra e outra a favor."
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,MARIA DO ROSÁRIO,PT,RS,"Nós podemos orientar, Sr. Presidente?"
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,Rodrigo Maia,DEM,RJ,"Só um minutinho, Deputada. Deixemos a Deputada Alice falar. Tem a palavra a Deputada Alice Portugal para falar contra o requerimento de votação em globo. (Pausa.)"
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,AGUINALDO RIBEIRO,Bloco/PP,PB,"Sr. Presidente, a Maioria encaminha o voto "sim"."
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,Rodrigo Maia,DEM,RJ,"A Maioria vota "sim"."
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,OTONI DE PAULA,PSC,RJ,"O PSC orienta "sim", Presidente."
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,Rodrigo Maia,DEM,RJ,"Tem a palavra a Deputada Alice Portugal."
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,ALICE PORTUGAL,PCdoB,BA,"Sr. Presidente, nós vamos fazer uma orientação numa circunstância ainda de análise acerca dos destaques simples e vamos tratar dessa questão da votação em globo. Na nossa opinião, nós temos que analisar destaque a destaque. É preciso que esta Casa mitigue a reforma da Previdência, afinal de contas nós estamos tratando da aposentadoria dos brasileiros e brasileiras. A proposta que chegou a esta Casa em fevereiro e que teve, por parte do Sr. Relator Samuel Moreira, três modificações em 24 horas, no do último dia da apreciação da matéria na Comissão, é uma proposta muito ruim. Essa proposta levará pelo menos 23 milhões de brasileiros a não ter acesso à aposentadoria. No tocante às pensões Š chamo a atenção para que a bancada feminina, ontem, aqui, suprapartidariamente, rebelou-se contra a forma como as pensões estão sendo tratadas no texto Š, nós sabemos que a maioria dos pensionistas do Brasil são mulheres e que qualquer renda a mais, o aluguel de um quarto ou a venda de algum alimento, será computada como renda extra, causando perda de parte da pensão, que já está prevista, no texto da lei, em 50%, mais 10% por dependente. Nós sabemos também que a reforma comete uma injustiça profunda ao nivelar os servidores públicos como párias da sociedade. Nós temos aqui as taquígrafas e toda a turma da Secretaria da Mesa trabalhando diuturnamente. Não me parecem marajás privilegiados. Oitenta e seis por cento dos trabalhadores do serviço público ganham até 2.600 reais. Os servidores públicos não são privilegiados, e vão ter o FUNPRESP privatizado. Quanto aos benefícios classificados como não programáveis... Quais são os benefícios que eles chamam de programáveis? A licença-maternidade e o afastamento por doença. Ou seja, a perícia médica está sendo privatizada. Além do mais, o nobre Relator colocou 87 vezes Š eu tive a curiosidade de contar: 87 vezes Š no texto a remessa para lei ordinária. Este Plenário está votando um cheque em branco, prejudicando servidores da Polícia Legislativa, da Polícia Federal e da Rodoviária Federal, os servidores do Executivo, do Legislativo, do Judiciário, e os professores. O ódio de Bolsonaro aos professores... Eu acho que é coisa de Rogério Marinho. Rogério Marinho odeia professor e não é de hoje, não é, Deputada Maria do Rosário? Nós o conhecemos de perto na Comissão de Educação, da qual ainda sou Vice-Presidente Š eu sou uma das autoras do piso salarial nacional do professor. Rogério Marinho foi contra 10% do PIB para a educação, foi contra 75% de pré-sal para a educação, foi contra os itens do Plano Nacional de Educação Š PNE, foi a favor do famigerado Escola sem Partido! Eu me pergunto: e agora? Agora ele vai prejudicar a professora, dizendo que está diminuindo a idade em 3 anos quando a está aumentando em 7 anos! Enfim, a reforma é muito ruim. Por isso, eu sou contra analisar os destaques de maneira global. Precisamos examiná-los um a um. Como muito bem disse o Deputado Afonso, do PDT, é preciso que este Plenário compreenda o que está acontecendo e que Brasil se rebele contra a iniquidade de uma reforma fiscalista que busca fazer caixa para bancos, de modo que o Sr. Paulo Guedes, grande investidor e sócio de banco, possa levantar os bracinhos e dizer: "Comprem, comprem, comprem!". Ele quer vender o Brasil, a economia dos brasileiros. Então, do ponto de vista político, analisar é a melhor saída. Nós somos contra essa reforma."
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,Rodrigo Maia,DEM,RJ,"Como vota o PRB?"
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,JORGE BRAZ,PRB,RJ,"Sr. Presidente, a Esquerda teve, pelo menos, 16 anos para resolver o problema de déficit da Previdência, mas não o fez. Hoje, temos nós a oportunidade de fazer isso neste plenário. Por isso, o PRB quer agilidade, quer celeridade. Por isso, o PRB vota "sim". Nós necessitamos fazer isso agora. Nós estamos determinados, unidos, numa só palavra, a trabalhar para que saia, de fato, a grande solução para o povo brasileiro. As pessoas aposentadas não têm dinheiro para comprar remédios. Nem dinheiro para serem enterradas elas têm. A hora da solução é esta: cabe a cada um de nós agir. Nós estamos juntos. Conte com o PRB, povo brasileiro: votaremos a favor da reforma da Previdência e de todas as que forem necessárias. Muito obrigado, Sr. Presidente."
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,Rodrigo Maia,DEM,RJ,"Como vota o Bloco do PP?"
189,SESSÃO DELIBERATIVA EXTRAORDINÁRIA,10/07/2019,09:00:00,CACÁ LEÃO,Bloco/PP,BA,"Presidente, o Bloco PP/MDB/PTB orienta o voto "sim". Queremos virar essa página e colocar o Brasil para andar para frente. "Sim" à nova Previdência!"
